Funding Year,Diagnosis Description
2006,Dementia or Alzheimer’s disease
2006,Other
2006,Sensory integration/Sensory processing disorders
2006,Autism spectrum disorders
2006,Brain injury and disorders
2006,Other
2006,Autism spectrum disorders
2006,Autism spectrum disorders
2006,Cancer
2006,Learning disabilities
2007,Autism spectrum disorders
2007,Stroke 
2007,Amputations or limb loss
2007,Stroke 
2007,Sensory integration/Sensory processing disorders
2007,Spinal cord injuries
2007,Orthopedic conditions
2007,Other
2007,Other
2007,Other
2007,Stroke 
2007,Autism spectrum disorders
2007,Autism spectrum disorders
2007,Autism spectrum disorders
2007,Autism spectrum disorders
2007,Autism spectrum disorders
2007,Autism spectrum disorders
2007,Autism spectrum disorders
2007,Other
2007,Other
2007,Autism spectrum disorders
2008,Stroke 
2008,Stroke 
2008,Other
2008,Other
2008,Mental illness
2008,Autism spectrum disorders
2008,Autism spectrum disorders
2008,Spinal cord injuries
2008,Autism spectrum disorders
2008,Other
2008,Sensory integration/Sensory processing disorders
2008,Stroke 
2008,Visual impairments or blindness
2008,Other
2008,Stroke 
2008,Stroke 
2008,Stroke 
2008,Stroke 
2008,Stroke 
2008,Autism spectrum disorders
2008,Sensory integration/Sensory processing disorders
2008,Other
2008,Stroke 
2008,Stroke 
2008,Stroke 
2008,Autism spectrum disorders
2008,Mental illness
2008,Other
2009,Stroke 
2009,Autism spectrum disorders
2009,Arthritis and rheumatic diseases
2009,Other
2009,Cancer
2009,Stroke 
2009,Other
2009,Autism spectrum disorders
2009,Autism spectrum disorders
2009,Autism spectrum disorders
2009,Autism spectrum disorders
2009,Autism spectrum disorders
2009,Spinal cord injuries
2009,Mental illness
2009,Other
2009,Other
2009,Spinal cord injuries
2009,Cardiopulmonary conditions 
2009,Cerebral Palsy
2009,Other
2009,Cardiopulmonary conditions 
2009,Stroke 
2009,Autism spectrum disorders
2009,Autism spectrum disorders
2009,Autism spectrum disorders
2009,Autism spectrum disorders
2009,Arthritis and rheumatic diseases
2010,Hand or upper extremity injuries
2010,Dementia or Alzheimer’s disease
2010,Stroke 
2010,Stroke 
2010,Other
2010,Autism spectrum disorders
2010,Other
2010,Other
2010,Diabetes
2010,Hand or upper extremity injuries
2010,Diabetes
2010,Autism spectrum disorders
2010,Amputations or limb loss
2010,Arthritis and rheumatic diseases
2010,Obesity
2010,Other
2010,Orthopedic conditions
2010,Other
2010,Stroke 
2010,Brain injury and disorders
2010,Stroke 
2010,Autism spectrum disorders
2010,Autism spectrum disorders
2010,Autism spectrum disorders
2010,Arthritis and rheumatic diseases
2010,Cancer
2010,Sensory integration/Sensory processing disorders
2010,Other
2010,Brain injury and disorders
2010,Brain injury and disorders
2010,
2011,Mental illness
2011,Other
2011,Neurodegenerative Diseases 
2011,Brain injury and disorders
2011,Spinal cord injuries
2011,Other
2011,Autism spectrum disorders
2011,Diabetes
2011,Diabetes
2011,Diabetes
2011,Diabetes
2011,Other
2011,Stroke 
2011,Other
2011,Spinal cord injuries
2011,Stroke 
2011,Other
2011,Mental illness
2011,Stroke 
2011,Other
2011,Autism spectrum disorders
2011,Other
2011,Autism spectrum disorders
2011,Autism spectrum disorders
2011,Autism spectrum disorders
2012,Autism spectrum disorders
2012,Mental illness
2012,Mental illness
2012,Developmental delays
2012,Other
2012,Stroke 
2012,Stroke 
2012,Neurodegenerative Diseases 
2012,Autism spectrum disorders
2012,Other
2012,Dementia or Alzheimer’s disease
2012,Mental illness
2012,Obesity
2012,Other
2012,Neurodegenerative Diseases 
2012,Brain injury and disorders
2012,Stroke 
2012,Brain injury and disorders
2012,Brain injury and disorders
2012,Stroke 
2012,Other
2012,Stroke 
2012,Autism spectrum disorders
2012,Other
2012,Autism spectrum disorders
2012,Autism spectrum disorders
2012,Autism spectrum disorders
2012,Other
2012,Dementia or Alzheimer’s disease
2013,Orthopedic conditions
2013,Stroke 
2013,Spinal cord injuries
2013,Amputations or limb loss
2013,Autism spectrum disorders
2013,Substance abuse disorders
2013,Stroke 
2013,Developmental delays
2013,Other
2013,Cancer
2013,Other
2013,Stroke 
2013,Stroke 
2013,Neurodegenerative Diseases 
2013,Other
2013,Mental illness
2013,Other
2013,Mental illness
2013,Other
2013,Stroke 
2013,Other
2013,Spinal cord injuries
2013,Spinal cord injuries
2013,Spinal cord injuries
2013,Other
2013,Stroke 
2013,Brain injury and disorders
2013,Cancer
2013,Amputations or limb loss
2013,Amputations or limb loss
2013,Developmental delays
2013,Autism spectrum disorders
2013,Autism spectrum disorders
2014,Hand or upper extremity injuries
2014,Stroke 
2014,Spinal cord injuries
2014,Other
2014,Spinal cord injuries
2014,Dementia or Alzheimer’s disease
2014,Autism spectrum disorders
2014,Brain injury and disorders
2014,Developmental delays
2014,Prematurity and related conditions
2014,Cerebral Palsy
2014,Orthopedic conditions
2014,Other
2014,Amputations or limb loss
2014,Autism spectrum disorders
2014,Stroke 
2014,Stroke 
2014,Autism spectrum disorders
2014,Diabetes
2014,Autism spectrum disorders
2014,Autism spectrum disorders
2014,Autism spectrum disorders
2014,Autism spectrum disorders
2015,
2015,Orthopedic conditions
2015,Developmental delays
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Brain injury and disorders
2015,Amputations or limb loss
2015,Cerebral Palsy
2015,Prematurity and related conditions
2015,Hand or upper extremity injuries
2015,Other
2015,Other
2015,Brain injury and disorders
2015,Substance abuse disorders
2015,Arthritis and rheumatic diseases
2015,Arthritis and rheumatic diseases
2015,Other
2015,Arthritis and rheumatic diseases
2015,Other
2015,Other
2015,Cancer
2015,Other
2015,Other
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Stroke 
2015,Stroke 
2015,Other
2015,Other
2015,Dementia or Alzheimer’s disease
2015,Cerebral Palsy
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Autism spectrum disorders
2015,Cancer
2015,Autism spectrum disorders
2015,Learning disabilities
2015,Stroke 
2015,Other
2015,Amputations or limb loss
2015,Autism spectrum disorders
2016,Brain injury and disorders
2016,Learning disabilities
1988,Musculoskeletal injuries
1991,Other
1991,Other
1992,Diabetes
1992,Visual impairments or blindness
1993,Congenital disorders/genetic disorders
1996,Spinal cord injuries
1997,Other
1997,Other
1998,Cerebral Palsy
2000,Other
2000,Cerebral Palsy
2001,Mental illness
2001,Diabetes
2002,Sensory integration/Sensory processing disorders
2002,Other
2002,Other
2002,Spinal cord injuries
2003,Sensory integration/Sensory processing disorders
2003,Orthopedic conditions
2003,Sensory integration/Sensory processing disorders
2003,Stroke 
2003,Congenital disorders/genetic disorders
2003,Sensory integration/Sensory processing disorders
2004,Cardiopulmonary conditions 
2004,Sensory integration/Sensory processing disorders
2004,Sensory integration/Sensory processing disorders
2004,Cerebral Palsy
2005,Other
2005,Other
2005,Stroke 
2006,Neurodegenerative Diseases 
2006,Mental illness
2006,Orthopedic conditions
2006,Orthopedic conditions
2006,Mental illness
2006,Sensory integration/Sensory processing disorders
2006,Spinal cord injuries
2006,Sensory integration/Sensory processing disorders
2006,Mental illness
2007,Brain injury and disorders
2007,Spinal cord injuries
2007,Spinal cord injuries
2007,Sensory integration/Sensory processing disorders
2007,Sensory integration/Sensory processing disorders
2007,Sensory integration/Sensory processing disorders
2008,Sensory integration/Sensory processing disorders
2008,Sensory integration/Sensory processing disorders
2009,Cardiopulmonary conditions 
2009,Stroke 
2009,Orthopedic conditions
2009,Dementia or Alzheimer’s disease
2009,Dementia or Alzheimer’s disease
2009,Sensory integration/Sensory processing disorders
2009,Musculoskeletal injuries
2010,Stroke 
2010,Cerebral Palsy
2010,Musculoskeletal injuries
2010,Other
2010,Arthritis and rheumatic diseases
2010,Hand or upper extremity injuries
2010,Other
2010,Stroke 
2010,Sensory integration/Sensory processing disorders
2010,Cardiopulmonary conditions 
2010,Spinal cord injuries
2010,Other
2011,Sensory integration/Sensory processing disorders
2011,Sensory integration/Sensory processing disorders
2011,Sensory integration/Sensory processing disorders
2011,Cerebral Palsy
2012,Brain injury and disorders
2012,Cardiopulmonary conditions 
2012,Developmental delays
2012,Developmental delays
2012,Sensory integration/Sensory processing disorders
2012,Sensory integration/Sensory processing disorders
2013,Arthritis and rheumatic diseases
2013,Developmental delays
2013,Visual impairments or blindness
2013,Polytrauma
2013,Other
2013,Brain injury and disorders
2013,Brain injury and disorders
2013,Prematurity and related conditions
2013,Brain injury and disorders
2013,Sensory integration/Sensory processing disorders
2014,Musculoskeletal injuries
2014,Stroke 
2014,Prematurity and related conditions
2014,Sensory integration/Sensory processing disorders
2014,Stroke 
2014,Stroke 
2014,Arthritis and rheumatic diseases
2014,Developmental delays
2014,Cerebral Palsy
2014,Developmental delays
2015,Developmental delays
2015,Stroke 
2015,Brain injury and disorders
2015,Stroke 
2015,Musculoskeletal injuries
2015,Polytrauma
2015,Orthopedic conditions
2015,Brain injury and disorders
2015,Hand or upper extremity injuries
2015,Sensory integration/Sensory processing disorders
2015,Developmental delays
2015,Developmental delays
2015,Developmental delays
2015,Developmental delays
2015,Sensory integration/Sensory processing disorders
2015,Cerebral Palsy
2015,Sensory integration/Sensory processing disorders
2015,Brain injury and disorders
2015,Cerebral Palsy
2015,Sensory integration/Sensory processing disorders
2016,Spinal cord injuries
1988,Work-related injuries
1992,Other
1993,Developmental delays
1998,Congenital disorders/genetic disorders
2000,Congenital disorders/genetic disorders
2001,Musculoskeletal injuries
2003,Stroke 
2003,Developmental delays
2004,Diabetes
2004,Dementia or Alzheimer’s disease
2006,Sensory integration/Sensory processing disorders
2006,Other
2006,Spinal cord injuries
2006,Other
2006,Stroke 
2006,Neurodegenerative Diseases 
2007,Cerebral Palsy
2009,Diabetes
2009,Other
2009,Diabetes
2009,Musculoskeletal injuries
2009,Orthopedic conditions
2010,Congenital disorders/genetic disorders
2010,Work-related injuries
2010,Musculoskeletal injuries
2010,Musculoskeletal injuries
2010,Stroke 
2011,Congenital disorders/genetic disorders
2012,Cerebral Palsy
2012,Diabetes
2012,Sensory integration/Sensory processing disorders
2012,Learning disabilities
2013,Diabetes
2013,Learning disabilities
2013,Work-related injuries
2013,Substance abuse disorders
2013,Hand or upper extremity injuries
2013,Hand or upper extremity injuries
2013,Cerebral Palsy
2014,Brain injury and disorders
2014,Learning disabilities
2014,Congenital disorders/genetic disorders
2014,Learning disabilities
2015,Learning disabilities
2015,Hand or upper extremity injuries
2015,Work-related injuries
2015,Other
2015,Hand or upper extremity injuries
2015,Musculoskeletal injuries
2015,Learning disabilities
2015,Learning disabilities
2015,Learning disabilities
2015,Learning disabilities
2015,Congenital disorders/genetic disorders
2015,Cerebral Palsy
2015,Dementia or Alzheimer’s disease
2016,Stroke 
1993,Learning disabilities
1998,Developmental delays
2000,Developmental delays
2001,Neurodegenerative Diseases 
2003,Other
2003,Mental illness
2004,Mental illness
2004,Developmental delays
2006,Stroke 
2007,Developmental delays
2009,Mental illness
2009,Neurodegenerative Diseases 
2009,Neurodegenerative Diseases 
2010,Developmental delays
2010,Orthopedic conditions
2010,Neurodegenerative Diseases 
2011,Developmental delays
2012,Developmental delays
2012,Neurodegenerative Diseases 
2012,Sensory integration/Sensory processing disorders
2013,Musculoskeletal injuries
2013,Mental illness
2013,Amputations or limb loss
2013,Sensory integration/Sensory processing disorders
2013,Sensory integration/Sensory processing disorders
2013,Dementia or Alzheimer’s disease
2014,Burns
2014,Sensory integration/Sensory processing disorders
2014,Developmental delays
2014,Obesity
2015,Mental illness
2015,Sensory integration/Sensory processing disorders
2015,Musculoskeletal injuries
2015,Neurodegenerative Diseases 
2015,Sensory integration/Sensory processing disorders
2015,Sensory integration/Sensory processing disorders
2015,Sensory integration/Sensory processing disorders
2015,Sensory integration/Sensory processing disorders
2015,Developmental delays
2015,Congenital disorders/genetic disorders
2015,Developmental delays
1993,Sensory integration/Sensory processing disorders
1998,Sensory integration/Sensory processing disorders
2000,Learning disabilities
2001,Orthopedic conditions
2004,Orthopedic conditions
2007,Learning disabilities
2009,Orthopedic conditions
2009,Orthopedic conditions
2009,Orthopedic conditions
2010,Diabetes
2010,Polytrauma
2010,Orthopedic conditions
2011,Prematurity and related conditions
2012,Learning disabilities
2012,Orthopedic conditions
2013,Neurodegenerative Diseases 
2013,Sensory integration/Sensory processing disorders
2013,Arthritis and rheumatic diseases
2013,Developmental delays
2014,Cancer
2014,Learning disabilities
2015,Neurodegenerative Diseases 
2015,Neurodegenerative Diseases 
2015,Orthopedic conditions
2015,Prematurity and related conditions
2015,Developmental delays
2015,Hand or upper extremity injuries
2004,Polytrauma
2007,Prematurity and related conditions
2009,Polytrauma
2009,Stroke 
2009,Stroke 
2010,Mental illness
2010,Spinal cord injuries
2010,Work-related injuries
2011,Sensory integration/Sensory processing disorders
2012,Mental illness
2012,Stroke 
2013,Orthopedic conditions
2013,Autism spectrum disorders
2013,Learning disabilities
2014,Cardiopulmonary conditions 
2014,Prematurity and related conditions
2015,Substance abuse disorders
2015,Orthopedic conditions
2015,Spinal cord injuries
2015,Learning disabilities
2015,Learning disabilities
2000,Sensory integration/Sensory processing disorders
2004,Substance abuse disorders
2009,Substance abuse disorders
2009,Other
2009,Other
2010,Work-related injuries
2011,Visual impairments or blindness
2012,Orthopedic conditions
2013,Spinal cord injuries
2013,Brain injury and disorders
2013,Mental illness
2014,Congenital disorders/genetic disorders
2014,Sensory integration/Sensory processing disorders
2015,Other
2015,Spinal cord injuries
2015,Stroke 
2015,Musculoskeletal injuries
2015,Neurodegenerative Diseases 
2004,Work-related injuries
2009,Work-related injuries
2010,Other
2013,Stroke 
2013,Burns
2013,Musculoskeletal injuries
2014,Diabetes
2015,Stroke 
2015,Neurodegenerative Diseases 
2015,Sensory integration/Sensory processing disorders
2013,Work-related injuries
2013,Cancer
2013,Neurodegenerative Diseases 
2014,Hand or upper extremity injuries
2015,Orthopedic conditions
2015,Stroke 
2013,Cardiopulmonary conditions 
2013,Polytrauma
2014,Musculoskeletal injuries
2015,Prematurity and related conditions
2015,Visual impairments or blindness
2013,Cerebral Palsy
2013,Sensory integration/Sensory processing disorders
2014,Neurodegenerative Diseases 
2015,Sensory integration/Sensory processing disorders
2015,Work-related injuries
2013,Congenital disorders/genetic disorders
2013,Stroke 
2014,Orthopedic conditions
2013,Dementia or Alzheimer’s disease
2013,Developmental delays
2013,Diabetes
2013,Hand or upper extremity injuries
2013,"HIV, AIDS"
2013,Learning disabilities
2013,Mental illness
2013,Musculoskeletal injuries
2013,Neurodegenerative Diseases 
2013,Obesity
2013,Orthopedic conditions
2013,Polytrauma
2013,Prematurity and related conditions
2013,Sensory integration/Sensory processing disorders
2013,Spinal cord injuries
2013,Stroke 
2014,Spinal cord injuries
2014,Stroke 
2014,Visual impairments or blindness
2014,Work-related injuries
2013,Substance abuse disorders
